date,equity
2024-10-08,1449877.7320487902
2024-10-09,1487657.836405268
2024-10-10,1499546.2536905233
2024-10-14,1504902.4787018613
2024-10-15,1511043.7307904554
2024-10-16,1478261.7958221345
2024-10-17,1492092.2683557982
2024-10-18,1499130.054329987
2024-10-21,1502880.0799936752
2024-10-22,1501115.0377296081
2024-10-23,1496229.148809397
2024-10-24,1545954.9577815188
2024-10-25,1572184.2865148797
2024-10-28,1572924.4297522472
2024-10-29,1594543.22279955
2024-10-30,1587508.568682713
2024-10-31,1594717.6169027328
2024-11-01,1606461.0691181088
2024-11-04,1619179.9884432035
2024-11-05,1652326.5452921668
2024-11-06,1677673.1163463583
2024-11-07,1701217.717918099
2024-11-08,1675262.7768231325
2024-11-11,1674157.9495865623
2024-11-12,1707485.3324975
2024-11-13,1742221.0505463884
2024-11-14,1763089.721909218
2024-11-15,1780112.2353288033
2024-11-19,1854000.718634964
2024-11-20,1878899.040461968
2024-11-21,1843282.3173622917
2024-11-22,1872862.9686974052
2024-11-25,1882596.3426687862
2024-11-26,1894993.8253741232
2024-11-27,1887753.4397511028
2024-11-28,1903337.557691704
2024-11-29,1900928.2447415646
2024-12-02,1940665.0331581319
2024-12-03,1953805.9265391994
2024-12-04,1905072.0587323434
2024-12-05,1940559.4163364253
2024-12-06,1969321.9654006783
2024-12-09,1972626.1159211018
2024-12-10,1979954.2031102641
2024-12-11,2057771.8313086561
2024-12-12,2044262.7808451455
2024-12-13,2096149.8079866257
2024-12-16,2155222.5923953555
2024-12-17,2126690.853272753
2024-12-18,1998703.3750120439
2024-12-19,1969415.625575527
2024-12-20,2011688.9499734808
2024-12-23,2037893.8180626533
2024-12-24,2080815.3495330494
2024-12-26,2079856.273006228
2024-12-27,2072080.2143941897
2024-12-30,2035593.4147480351
2025-01-02,2157928.8627603566
2025-01-03,2173488.1925477805
2025-01-06,2184404.6731050485
2025-01-07,2206141.2907532863
2025-01-08,2156240.311991268
2025-01-09,2179710.4718626873
2025-01-10,2149213.6957947565
2025-01-13,2050561.3643623579
2025-01-14,2095945.7605195257
2025-01-15,2090844.94692584
2025-01-16,2010462.611422504
2025-01-17,1977051.064438847
2025-01-20,2001902.3423776978
2025-01-21,2064663.2336312186
2025-01-22,2068886.809389297
2025-01-23,2017260.660864426
2025-01-24,1991067.9402908075
2025-01-27,1960254.4613235798
2025-01-28,1961182.30381685
2025-01-29,2027487.327027483
2025-01-30,2059296.4128800288
2025-01-31,2017622.9385759165
2025-02-03,1969067.6711185707
2025-02-04,1983062.3445926511
2025-02-05,1936444.420180915
2025-02-06,1988011.4907960133
2025-02-07,1921295.885796913
2025-02-10,1909732.2179187846
2025-02-11,1827334.025420019
2025-02-12,1839635.6110934296
2025-02-13,1883890.7609854438
2025-02-14,1901882.5776554043
2025-02-17,1805522.9974908635
2025-02-18,1868196.109308286
2025-02-19,1873072.1138303848
2025-02-20,1912495.2134241788
2025-02-21,1858231.74699716
2025-02-24,1842075.4796389288
2025-02-25,1797369.4828367685
2025-02-26,1791860.3855701177
2025-02-27,1708869.994612684
2025-02-28,1731149.2870524207
2025-03-05,1775255.829435377
2025-03-06,1749975.367367262
2025-03-07,1778094.3910010904
2025-03-10,1685077.5938622127
2025-03-11,1685688.481462162
2025-03-12,1751199.0032206876
2025-03-13,1713569.5305342032
2025-03-14,1768559.035297317
2025-03-17,1755763.9854042185
2025-03-18,1670809.8571264567
2025-03-19,1735939.6281940262
2025-03-20,1727796.6517614033
2025-03-21,1771317.2358721723
2025-03-25,1793726.101866758
2025-03-26,1766215.8164070244
2025-03-27,1745434.9052521386
2025-03-28,1707108.4055165169
2025-03-31,1675040.5378894564
2025-04-01,1687889.882778457
2025-04-03,1638815.9358297847
2025-04-04,1527347.4988955362
2025-04-07,1456971.911971422
2025-04-08,1420067.2286124406
2025-04-09,1527904.372020374
2025-04-10,1478934.1444269954
2025-04-11,1576620.3268921622
2025-04-14,1722789.2708374178
2025-04-15,1708070.9975310815
2025-04-16,1725759.4611887382
2025-04-21,1715506.29594299
2025-04-22,1760028.7576988917
2025-04-23,1792967.14699212
2025-04-24,1756340.5451205638
2025-04-25,1746014.3722249446
2025-04-28,1725392.4351557032
2025-04-29,1729438.848979726
2025-04-30,1685778.5408513448
2025-05-05,1632178.9855993858
2025-05-06,1672566.5072408258
2025-05-07,1682891.7438381468
2025-05-08,1675893.111934233
2025-05-09,1731578.0121685108
2025-05-12,1775646.0903958308
2025-05-13,1830525.2743441886
2025-05-14,1865825.214401682
2025-05-15,1867706.8346165323
2025-05-16,1847579.6185179388
2025-05-19,1904881.180977831
2025-05-20,1910981.3156514128
2025-05-21,1857216.9829056936
2025-05-22,1869940.9765080397
2025-05-23,1870678.4277174834
2025-05-26,1888951.2224825874
2025-05-27,1860598.375327361
2025-05-28,1858111.3526792284
2025-05-29,1814685.073370712
2025-05-30,1796474.08968676
2025-06-02,1761066.6936908278
2025-06-03,1775681.345607611
2025-06-04,1704831.9152048295
2025-06-05,1705930.1211018753
2025-06-06,1718667.425342116
2025-06-09,1688961.4344531894
2025-06-10,1752887.7259713104
2025-06-11,1736027.5147463018
2025-06-12,1749241.130618216
2025-06-13,1707332.2007487025
2025-06-17,1689167.0548943516
2025-06-18,1685851.145411197
2025-06-19,1694018.0373418517
2025-06-23,1612318.236897726
2025-06-24,1664235.6272275134
2025-06-25,1622746.3283141314
2025-06-26,1628206.048695219
2025-06-27,1632075.3955293165
2025-06-30,1598610.2750525682
2025-07-01,1584568.318211471
2025-07-02,1603287.1305761738
2025-07-03,1625017.575901639
2025-07-04,1626266.8358652852
2025-07-07,1557334.7584269908
2025-07-08,1629045.633760521
2025-07-10,1576561.879884868
2025-07-11,1542442.7454881787
2025-07-14,1547352.9507027052
2025-07-15,1575936.6567270504
2025-07-16,1557621.2352988494
2025-07-17,1577068.5044003755
2025-07-18,1569462.2843653127
2025-07-21,1557804.3609890838
2025-07-22,1556710.3555822743
2025-07-23,1595990.22569942
2025-07-24,1613683.223165304
2025-07-25,1640741.649669636
2025-07-28,1640843.3355910713
2025-07-29,1688119.5271930743
2025-07-30,1668902.477172231
2025-07-31,1634206.7856030182
2025-08-01,1617022.9488241589
2025-08-04,1628919.871952071
2025-08-05,1667913.3709058282
2025-08-06,1716255.3993538083
2025-08-07,1683352.4350019605
2025-08-08,1651953.3887948843
2025-08-11,1656600.3918453688
2025-08-12,1662802.5206938246
2025-08-13,1657602.4460604321
2025-08-14,1625125.7770308068
2025-08-18,1638544.5610856926
2025-08-19,1598405.8839906226
2025-08-20,1591440.976818165
2025-08-21,1592672.905597357
2025-08-22,1589114.557123716
2025-08-25,1560862.9552868782
2025-08-26,1569194.7313856038
2025-08-27,1558504.3489851127
2025-08-28,1559246.1201319324
2025-08-29,1559579.5435818182
2025-09-01,1554071.3510189299
2025-09-02,1550681.7758961874
2025-09-03,1545703.9238613516
2025-09-04,1545437.1708465246
2025-09-05,1541780.8298521612
2025-09-08,1518576.518659727
2025-09-09,1519760.8065294183
2025-09-10,1521716.2121088665
2025-09-11,1520323.6591066055
2025-09-12,1518870.6293234455
2025-09-15,1518882.317993418
2025-09-16,1520013.8456225116
2025-09-17,1519701.0279933612
2025-09-18,1517698.9825195943
2025-09-19,1517982.7316356914
2025-09-22,1520675.955621099
2025-09-23,1520268.0653350684
2025-09-24,1521153.4048210364
2025-09-25,1520351.6611426075
2025-09-26,1519571.5328167
2025-09-29,1519021.6825284522
2025-09-30,1518491.8134805688
2025-10-01,1517576.4318145073
2025-10-02,1517831.1289726885
2025-10-03,1517831.1289726885
2025-10-06,1517831.1289726885
2025-10-07,1517831.1289726885
2025-10-08,1517831.1289726885
2025-10-09,1517831.1289726885
2025-10-13,1517831.1289726885
2025-10-14,1517831.1289726885
2025-10-15,1517831.1289726885
2025-10-16,1517831.1289726885
2025-10-17,1517831.1289726885
2025-10-20,1517831.1289726885
2025-10-21,1517831.1289726885
2025-10-22,1517831.1289726885
2025-10-23,1517831.1289726885
2025-10-24,1517831.1289726885
2025-10-27,1517831.1289726885
2025-10-28,1517831.1289726885
2025-10-29,1517831.1289726885
2025-10-30,1517831.1289726885
2025-10-31,1517831.1289726885
2025-11-03,1517831.1289726885
2025-11-04,1517831.1289726885
2025-11-05,1517831.1289726885
2025-11-06,1517831.1289726885
2025-11-07,1517831.1289726885
2025-11-10,1517831.1289726885
2025-11-11,1517831.1289726885
2025-11-12,1517831.1289726885
2025-11-13,1517831.1289726885
2025-11-14,1517831.1289726885
2025-11-17,1517831.1289726885
2025-11-18,1517831.1289726885
2025-11-19,1517831.1289726885
2025-11-20,1517831.1289726885
2025-11-21,1517831.1289726885
2025-11-25,1517831.1289726885
2025-11-26,1517831.1289726885
2025-11-27,1517831.1289726885
2025-11-28,1517831.1289726885
2025-12-01,1517831.1289726885
2025-12-02,1517831.1289726885
2025-12-03,1517831.1289726885
2025-12-04,1517831.1289726885
2025-12-05,1517831.1289726885
2025-12-09,1517831.1289726885
2025-12-10,1518673.5542432708
2025-12-11,1519206.3989754405
2025-12-12,1518983.5695815787
2025-12-15,1519607.6540108426
2025-12-16,1519863.348907471
2025-12-17,1518137.004601446
2025-12-18,1525683.7908364683
2025-12-19,1523279.2963692634
2025-12-22,1522592.7085696268
2025-12-23,1522685.8861135528
2025-12-24,1527426.2085031234
2025-12-26,1527142.9757620972
2025-12-29,1513350.4330047604
2025-12-30,1516391.9287188514
2026-01-02,1506743.1910912963
2026-01-05,1520681.986416554
2026-01-06,1503813.1339364024
2026-01-07,1493456.4197375313
2026-01-08,1516601.3991231867
2026-01-09,1519549.7707547504
2026-01-12,1512462.1421942308
2026-01-13,1513396.3057056612
2026-01-14,1497019.847696886
2026-01-15,1490868.399767694
2026-01-16,1504216.0137282386
2026-01-19,1500977.9721987552
2026-01-20,1497447.084101356
2026-01-21,1537378.0886789733
2026-01-22,1536610.969325519
2026-01-23,1540739.8314140001
2026-01-26,1560805.8960579098
2026-01-27,1592394.5851101284
2026-01-28,1581333.7098095499
2026-01-29,1590586.6548767677
2026-01-30,1571351.1764032356
2026-02-02,1554332.9669510508
2026-02-03,1554799.5254212362
2026-02-04,1530082.6424825315
2026-02-05,1464873.4910432477
2026-02-06,1506197.2427061968
2026-02-09,1524378.8951635272
2026-02-10,1534723.192904972
2026-02-11,1539154.1204909002
2026-02-12,1462770.2489613178
2026-02-13,1499680.638210213
2026-02-18,1475983.439457402
2026-02-19,1502775.3937022602
2026-02-20,1509373.2145049209
2026-02-23,1478281.8585650085
2026-02-24,1487858.2053342862
2026-02-25,1472796.5650065285
2026-02-26,1452588.1875769752
2026-02-27,1425695.2522950287
2026-03-02,1436428.3544064618
2026-03-03,1402433.9688198143
2026-03-04,1413697.1530317194
2026-03-05,1411048.3148037521
2026-03-06,1412682.7156377549
2026-03-09,1422224.8915261605
2026-03-10,1452121.221302108
2026-03-11,1488241.0597084013
2026-03-12,1463736.0630315528
2026-03-13,1441888.918200737
2026-03-16,1433183.2322387293
2026-03-17,1448948.7269190182
2026-03-18,1455096.5055178371
2026-03-19,1474351.1897667376
2026-03-20,1456152.8896954414
2026-03-23,1476260.4649689281
2026-03-25,1486149.9407798445
2026-03-26,1478765.645774499
2026-03-27,1470238.4036191816
2026-03-30,1488230.5578628671
2026-03-31,1533202.4203973468
2026-04-01,1531701.331176328
2026-04-06,1537830.9393157642
2026-04-07,1532072.635489401
2026-04-08,1546432.9653568286
2026-04-09,1537880.3510382301
2026-04-10,1533398.394107771
2026-04-13,1537470.2079099591
2026-04-14,1528289.9821787449
2026-04-15,1515527.319055969
2026-04-16,1517526.5009752617
2026-04-17,1507000.6519169528
2026-04-20,1511432.2703660699
2026-04-21,1509262.5210836846
2026-04-22,1498584.6801961847
2026-04-23,1484568.5564922378
2026-04-24,1476191.3977689585
2026-04-27,1472307.9885379584
2026-04-28,1477838.161095185
2026-04-29,1472930.6332431964
2026-04-30,1468304.3470705021
2026-05-01,1446758.8927750057
2026-05-04,1457216.0401854368
2026-05-05,1457468.321091399
2026-05-06,1488770.2089727218
2026-05-07,1485830.6480798637
2026-05-08,1471272.0667973391
2026-05-11,1482217.4774878386
2026-05-12,1473595.240418374
2026-05-13,1462668.2446640837
2026-05-14,1465520.3974018614
2026-05-15,1453268.9099506843
2026-05-18,1472166.7992091773
2026-05-19,1469513.649196514
2026-05-20,1469669.3232333492
2026-05-21,1482150.542319641
2026-05-22,1476483.756533078
2026-05-25,1476483.756533078
2026-05-26,1484200.1661330373
2026-05-27,1504587.7990438119
2026-05-28,1505496.4557949144
2026-05-29,1517524.7531310352
2026-06-01,1528410.248629116
2026-06-02,1508857.8536997228
2026-06-03,1492036.1209879988
2026-06-04,1498290.535659512
